adjusted_date,mean_pos_sentiment,mean_neg_sentiment,mean_neutral_sentiment,mean_pos_preamble_sentiment,mean_neg_preamble_sentiment,mean_neutral_preamble_sentiment,News
2023-12-18,0.018559167,0.89198434,0.08945653,0.022065163,0.7806239,0.19731095,Tesla
2022-02-18,0.011653665,0.86380803,0.124538259,0.01442889525,0.8584723750000001,0.127098675,Tesla
2021-03-18,0.033424623,0.29264125,0.67393416,0.029067423,0.14350906,0.8274235,Tesla
2022-03-18,0.086429514,0.049903322,0.86366725,0.061546627,0.028138645,0.9103147,Tesla
2024-03-18,0.110834726,0.4992386475,0.389926659,0.048413178,0.48217978,0.4694070575,Tesla
2022-04-18,0.151470869,0.4292942225,0.41923491,0.117186801,0.300231331,0.5825819299999999,Tesla
2024-04-18,0.53538299,0.059322447,0.405294633,0.457491055,0.116587235,0.425921745,Tesla
2020-05-18,0.0334085665,0.6982531,0.268338335,0.0427184785,0.53441388,0.42286761,Tesla
2021-05-18,0.11458151,0.7117162,0.1737023,0.043552015,0.89732975,0.059118252,Tesla
2024-05-18,0.008503538,0.9659611,0.025535388,0.009615363,0.95999795,0.030386792,Tesla
2022-06-18,0.010540046,0.9687442,0.020715699,0.012634468,0.9614263,0.025939256,Tesla
2024-06-18,0.017779417,0.95776623,0.024454383,0.028792784,0.92205995,0.0491472,Tesla
2023-07-18,0.06421338,0.03180218,0.9039845,0.06522193,0.03172435,0.90305376,Tesla
2024-07-18,0.048684279,0.460804548,0.49051119,0.0496436645,0.409157034,0.541199295,Tesla
2020-08-18,0.01689709,0.8412607,0.14184223,0.01850024,0.67612886,0.30537084,Tesla
2021-08-18,0.044267673,0.017828153,0.9379041,0.031179497,0.022348182,0.94647235,Tesla
2022-08-18,0.06576733,0.038217463,0.89601517,0.07172475,0.021053813,0.9072215,Tesla
2023-08-18,0.036382735,0.54400712,0.419610175,0.0306582875,0.525589175,0.443752568,Tesla
2020-09-18,0.0108841425,0.9409335,0.048182387,0.016063608,0.9039332,0.080003224,Tesla
2023-09-18,0.14582992,0.7999314,0.054238632,0.11081855,0.7857032,0.1034783,Tesla
2024-09-18,0.5914934,0.015623663,0.39288294,0.5895493,0.019574935,0.39087576,Tesla
2021-01-19,0.25849336,0.008006959,0.73349965,0.26386374,0.008988674,0.7271476,Tesla
2020-10-19,0.14385691,0.0119755315,0.8441676,0.182622,0.014187619,0.8031903,Tesla
2022-10-19,0.3246025,0.61815983,0.05723766,0.6185027,0.3057137,0.075783655,Tesla
2023-10-19,0.0602811705,0.7979448,0.1417740079999999,0.0839619325,0.80509195,0.1109461519999999,Tesla
2023-11-19,0.07918283,0.3048919,0.61592525,0.08450681,0.23807146,0.67742175,Tesla
2019-12-19,0.08859941,0.3066879,0.60471267,0.064932175,0.094993934,0.8400739,Tesla
2020-12-19,0.115391314,0.015946617,0.86866206,0.12092257,0.01349186,0.86558557,Tesla
2022-12-19,0.0267037343333333,0.5021050893333333,0.4711911866666667,0.0205226576666666,0.52624426,0.4532330733333333,Tesla
2021-02-19,0.7017856,0.25404426,0.044170108,0.089387946,0.8683408,0.042271346,Tesla
2024-02-19,0.3130040865,0.4895703269999999,0.1974256,0.2383653735,0.489314973,0.2723197,Tesla
2020-03-19,0.0959318813333333,0.5834751566666666,0.3205929566666667,0.0627639606666666,0.4581066666666666,0.4791293889999999,Tesla
2021-04-19,0.033758573,0.621601,0.3446404,0.019753046,0.7567327,0.22351432,Tesla
2022-04-19,0.1404465057499999,0.497321387,0.3622321015,0.0894084124999999,0.4931429815,0.4174486655,Tesla
2023-04-19,0.11247767,0.58159226,0.30593002,0.06225832,0.3917607,0.54598093,Tesla
2024-04-19,0.2007964025,0.50180587,0.297397742,0.205200356,0.503697885,0.29110173,Tesla
2021-05-19,0.0552147665,0.521486525,0.423298674,0.0511384985,0.511230705,0.437630801,Tesla
2022-05-19,0.016018919,0.862966785,0.1210143,0.017571399,0.862050145,0.120378432,Tesla
2023-05-19,0.04841554,0.11271423,0.83887017,0.042140286,0.07472857,0.8831311,Tesla
2021-06-19,0.011200562,0.96948785,0.019311612,0.014500147,0.9635195,0.021980412,Tesla
2023-07-19,0.4111272,0.055351667,0.5335211,0.34886542,0.041429684,0.6097049,Tesla
2024-07-19,0.012192171,0.9517766,0.03603124,0.014679029,0.9410104,0.044310577,Tesla
2022-08-19,0.04608685,0.031818043,0.9220951,0.035391282,0.02951804,0.9350907,Tesla
2023-09-19,0.38882747,0.48991078,0.12126174,0.45747802,0.33171695,0.21080501,Tesla
2024-01-02,0.90477216,0.055428267,0.039799526,0.8858091,0.053105377,0.061085466,Tesla
2019-10-02,0.021738004,0.5276928,0.45056924,0.019117592,0.42285767,0.5580247,Tesla
2021-10-02,0.017852645,0.91961837,0.06252894,0.011567743,0.9564304,0.03200182,Tesla
2023-10-02,0.017885747,0.8534352999999999,0.128678985,0.02127926,0.7647967,0.2139240265,Tesla
2019-11-02,0.04378782,0.7621422,0.19407001,0.028618198,0.8151736,0.15620811,Tesla
2021-11-02,0.3217153433333333,0.017878975,0.66040567,0.2501166916666666,0.016513514,0.7333697933333333,Tesla
2022-11-02,0.0432243138,0.648609065,0.308166672,0.0390644977,0.603812765,0.35712275,Tesla
2023-11-02,0.014159089,0.9059666,0.07987435,0.017960798,0.8879743,0.09406494,Tesla
2020-12-02,0.060311764,0.060063194,0.8796251,0.08774707,0.04210324,0.87014973,Tesla
2022-12-02,0.082963906,0.017784892,0.89925116,0.070154615,0.016967675,0.91287774,Tesla
2021-02-02,0.0538698105,0.4840106755,0.4621195245,0.0396141225,0.479842328,0.48054356175,Tesla
2022-02-02,0.5201252633333333,0.1388825493333333,0.340992149,0.4369542826666667,0.1926647533333333,0.370380972,Tesla
2024-02-02,0.927856,0.019102842,0.053041127,0.91723114,0.018478787,0.06429006,Tesla
2020-03-02,0.059984628,0.031481896,0.9085335,0.061784867,0.023772,0.9144432,Tesla
2021-03-02,0.6258869,0.020628676,0.35348445,0.69266045,0.014631335,0.2927082,Tesla
2022-03-02,0.121247695,0.0128295915,0.8659227,0.0842863395,0.0148236155,0.90089008,Tesla
2023-03-02,0.07204013,0.26615986,0.6618,0.05430817,0.18478803,0.7609038,Tesla
2024-03-02,0.072777477,0.170490925,0.756731625,0.0484998395,0.107526685,0.84397352,Tesla
2020-04-02,0.007552511,0.974778,0.01766949,0.008203275,0.97373307,0.018063745,Tesla
2021-04-02,0.9476408,0.023259362,0.02909989,0.9183911,0.022018963,0.059589956,Tesla
2024-04-02,0.007593776,0.9749342,0.017471956,0.0076384516,0.97276556,0.019595923,Tesla
2020-05-02,0.0075521977,0.9673458,0.025101952,0.00841559,0.9621393,0.029445047,Tesla
2021-05-02,0.6052469,0.011857789,0.38289526,0.47189558,0.011597809,0.51650655,Tesla
2022-05-02,0.062182907,0.8295482,0.10826887,0.18338421,0.4437528,0.372863,Tesla
2024-05-02,0.026249286,0.8508223,0.12292827,0.031817548,0.80699134,0.16119106,Tesla
2020-06-02,0.014876775,0.8823769,0.10274637,0.033418547,0.10291782,0.8636637,Tesla
2021-06-02,0.233002597,0.182631315,0.584366025,0.259331245,0.117340423,0.6233283199999999,Tesla
2022-06-02,0.0210987515,0.385222999,0.59367825,0.0188239,0.38170059,0.5994755199999999,Tesla
2020-07-02,0.0155122206666666,0.6565552093333333,0.3279326003333333,0.0134202334,0.6384843233333334,0.3480954066666666,Tesla
2021-07-02,0.123179756,0.84563994,0.031180268,0.08935817,0.87344867,0.037193093,Tesla
2023-07-02,0.06835651,0.7002203,0.23142318,0.052373186,0.66099644,0.28663036,Tesla
2024-07-02,0.0985768786666666,0.8282616666666667,0.073161468,0.194077315,0.6672695033333333,0.138653151,Tesla
2022-08-02,0.035368826,0.6115048,0.35312638,0.03480327,0.45620197,0.50899476,Tesla
2024-08-02,0.0242299466666666,0.8935940933333333,0.0821759346666666,0.0281575523333333,0.8555058666666667,0.1163365933333333,Tesla
2020-09-02,0.03986377,0.46832484,0.49181136,0.04422186,0.053903125,0.90187496,Tesla
2021-09-02,0.0250172601,0.7153568633333333,0.2596258686666666,0.0212497701333333,0.7446234533333334,0.23412678,Tesla
2021-01-20,0.031143995,0.03555637,0.9332996,0.025106074,0.035528727,0.93936515,Tesla
2024-01-20,0.85312456,0.07945048,0.06742498,0.8350616,0.07788284,0.087055504,Tesla
2022-10-20,0.0247388869999999,0.95516443,0.020096711,0.0980040595,0.8568610999999999,0.045134849,Tesla
2020-11-20,0.9322727,0.010034586,0.057692748,0.9176547,0.010313209,0.07203211,Tesla
2021-11-20,0.01820425,0.8402964,0.14149946,0.012331489,0.8708833,0.11678524,Tesla
2023-11-20,0.0165822775,0.8461895349999999,0.1372282,0.0165609229999999,0.80741235,0.17602671,Tesla
2021-12-20,0.0075853922,0.97111328,0.021301291,0.00777327685,0.97140948,0.02081721,Tesla
2022-12-20,0.05914655,0.3621474,0.5787061,0.08846761,0.111413226,0.80011916,Tesla
2023-12-20,0.018836351,0.8805152,0.10064837,0.015831245,0.8836531,0.10051568,Tesla
2021-02-20,0.090796016,0.32528946,0.5839145,0.057287794,0.06255677,0.8801554,Tesla
2024-02-20,0.13639064,0.07578099,0.7878283,0.09986851,0.10416124,0.79597026,Tesla
2020-03-20,0.01191447075,0.8817829500000001,0.106302545,0.0120523263,0.825251575,0.16269612,Tesla
2021-03-20,0.12246358,0.055161558,0.8223748,0.05096359,0.12190818,0.82712823,Tesla
2023-03-20,0.0378921,0.92173177,0.040376168,0.048821587,0.899943,0.051235385,Tesla
2024-03-20,0.116047515,0.53669695,0.347255575,0.07034107,0.36599705,0.56366186,Tesla
2021-04-20,0.11462196,0.137208525,0.7481694750000001,0.083751868,0.119697868,0.7965503,Tesla
2022-04-20,0.2279450685,0.461161903,0.310893025,0.1032742585,0.4687195695,0.4280061699999999,Tesla
2023-04-20,0.0843197045,0.31030715,0.60537314275,0.0357698817499999,0.3449430615,0.6192870567500001,Tesla
2024-04-20,0.671485435,0.018443163,0.310071407,0.5900540000000001,0.0195920225,0.3903539749999999,Tesla
2020-05-20,0.08316229,0.1689457415,0.747892015,0.075291755,0.236656346,0.68805186,Tesla
2021-05-20,0.717700175,0.0149247245,0.267375015,0.52627488,0.0135375815,0.460187515,Tesla
2022-05-20,0.09472062,0.228951895,0.67632745,0.0723280199999999,0.20817588,0.7194960800000001,Tesla
2020-07-20,0.071081677,0.3693861923333333,0.55953214,0.0767189758333333,0.3563338946666667,0.566947161,Tesla
2023-07-20,0.4266012866666666,0.515359788,0.0580389276666666,0.63897031,0.3023331593333333,0.0586965363333333,Tesla
2024-07-20,0.068199172,0.35601589,0.57578495,0.047137428,0.237392467,0.715470105,Tesla
2021-08-20,0.1149812445,0.4802509445,0.40476777,0.201457381,0.4851231039999999,0.3134195369999999,Tesla
2024-08-20,0.37859306,0.09828063,0.5231263500000001,0.314803515,0.10679495,0.578401525,Tesla
2022-09-20,0.065818205,0.050076794,0.884105,0.04277494,0.041801557,0.9154235,Tesla
2023-09-20,0.0202825675,0.94531563,0.034401778,0.01845485,0.941729975,0.0398151965,Tesla
2022-01-21,0.06669142,0.62598115,0.30732745,0.07133667,0.25799313,0.6706703,Tesla
2023-01-21,0.028924478,0.61790675,0.35316885,0.027738843,0.2637949,0.70846623,Tesla
2021-10-21,0.95096403,0.025105175,0.023930779,0.942032,0.019526748,0.038441326,Tesla
2019-11-21,0.0862056325,0.22063614,0.69315823,0.042747995,0.1224770185,0.834774985,Tesla
2020-12-21,0.043830949,0.74061955,0.215549461,0.0955272725,0.546944435,0.3575282549999999,Tesla
2022-12-21,0.0432711976666666,0.2630690333333333,0.69365979,0.0321669443333333,0.2522271083333333,0.7156059300000001,Tesla
2024-02-21,0.21164747,0.013807379,0.7745452,0.1374849,0.012198715,0.8503164,Tesla
2021-04-21,0.4276212,0.010328787,0.56205004,0.3091251,0.010052228,0.6808227,Tesla
2022-04-21,0.17525132575,0.383156503125,0.4415922075,0.10112174325,0.3512246515,0.5476536085,Tesla
2022-05-21,0.09591733,0.47782174,0.426261,0.07521587,0.09381473,0.8309694,Tesla
2024-05-21,0.019125948,0.76737297,0.21350107,0.028513895,0.5782096,0.39327645,Tesla
2022-06-21,0.0436208899999999,0.467509945,0.488869175,0.037930585,0.5441262450000001,0.41794325,Tesla
2023-06-21,0.7040947,0.0300798,0.26582545,0.6639677,0.021610519,0.31442168,Tesla
2024-06-21,0.17605984,0.010244071,0.8136961,0.12077578,0.009673033,0.8695512,Tesla
2022-07-21,0.374022011,0.4480052783333333,0.1779727223333333,0.3752273036666667,0.492984866,0.1317878186666666,Tesla
2021-08-21,0.65919554,0.1885378,0.15226667,0.15822482,0.6477707,0.19400446,Tesla
2024-08-21,0.009892401,0.9605191,0.029588595,0.012145327,0.9531045,0.034750283,Tesla
2020-09-21,0.05100056675,0.4511354575,0.4978639849999999,0.04327465275,0.43159812,0.52512722,Tesla
2020-01-22,0.0707872844999999,0.4802937492499999,0.448918965,0.086020403,0.4745119445,0.4394676515,Tesla
2024-01-22,0.016902082,0.86795205,0.115145855,0.025567735,0.7726308,0.20180148,Tesla
2020-10-22,0.129269175,0.025691184,0.8450396499999999,0.156552418,0.0138041945,0.8296434,Tesla
2021-10-22,0.019963507,0.883189,0.09684747,0.019356176,0.86771655,0.11292729,Tesla
2022-10-22,0.57882707,0.355638593,0.065534329,0.530766505,0.374868952,0.094364545,Tesla
2019-11-22,0.40099382,0.011380956,0.58762527,0.2445148,0.0105686,0.7449166,Tesla
2022-11-22,0.010753054,0.89924985,0.089997195,0.01129129,0.87598,0.1127287,Tesla
2023-11-22,0.013015329,0.95816666,0.02881808,0.0108894585,0.95882004,0.030290456,Tesla
2020-12-22,0.3380648375,0.1874974515,0.47443767,0.164492088,0.129555633,0.70595232,Tesla
2021-12-22,0.1564964125,0.3718489615,0.471654605,0.092801933,0.3734216425,0.533776405,Tesla
2022-12-22,0.0160336885,0.917111635,0.0668547195,0.0173295693,0.8752378350000001,0.107432692,Tesla
2023-12-22,0.1824423975,0.6033929149999999,0.214164685,0.1913430635,0.52263948,0.28601746,Tesla
2021-02-22,0.12555125,0.033202644,0.84124607,0.14361165,0.022624588,0.8337638,Tesla
2022-02-22,0.015601887,0.89740336,0.08699472,0.017632207,0.8838438,0.098524064,Tesla
2023-02-22,0.623323055,0.190683647,0.18599331,0.5669866299999999,0.2253062355,0.2077071449999999,Tesla
2024-02-22,0.04576993,0.8931469,0.06108317,0.024850948,0.9329034,0.04224558,Tesla
2021-03-22,0.033445645,0.22910291,0.73745143,0.023815008,0.101233065,0.87495196,Tesla
2022-03-22,0.41955344,0.0100893069999999,0.5703573,0.34181706,0.009952563,0.64823035,Tesla
2021-04-22,0.12300253,0.023509037,0.8534884,0.17710714,0.01741403,0.8054789,Tesla
2022-04-22,0.009457707,0.92197937,0.068562865,0.0090395715,0.9159806,0.07497979,Tesla
2024-04-22,0.009476639,0.9571665,0.033356864,0.010490641,0.9340853,0.055424076,Tesla
2020-05-22,0.035876315,0.29083812,0.67328554,0.029732041,0.15657884,0.8136891,Tesla
2020-06-22,0.018835885,0.7286842,0.25247988,0.022277137,0.5933087,0.38441405,Tesla
2022-06-22,0.0418699755,0.4382148489999999,0.519915185,0.0267813935,0.414883712,0.5583348850000001,Tesla
2023-06-22,0.69341296,0.009957768,0.29662922,0.56861013,0.012135683,0.41925415,Tesla
2020-07-22,0.04816043,0.45788997,0.4939496,0.0679807319999999,0.1992920935,0.732727175,Tesla
2021-07-22,0.1261039404,0.0205130546,0.8533830099999999,0.1114152428,0.0235605112,0.8650242260000001,Tesla
2022-07-22,0.008004647,0.97137445,0.020620875,0.0087700775,0.96988374,0.02134621,Tesla
2024-07-22,0.229759685,0.126809299,0.64343102,0.274805635,0.043346813,0.68184753,Tesla
2021-08-22,0.03059027,0.3784904,0.5909194,0.03140226,0.44235477,0.526243,Tesla
2024-08-22,0.06618472,0.7634336,0.1703817,0.08919208,0.7249676,0.1858404,Tesla
2020-09-22,0.03186906,0.028356561,0.93977433,0.030382179,0.023275869,0.946342,Tesla
2022-09-22,0.27561238,0.010192882,0.7141947,0.30223542,0.00922034,0.6885442,Tesla
2023-09-22,0.040127331,0.453603735,0.50626895,0.064605208,0.402438875,0.532955925,Tesla
2020-01-23,0.313633561,0.5961960803333334,0.0901703903333333,0.282762412,0.5723981713333334,0.1448394033333333,Tesla
2021-01-23,0.007017348,0.97142845,0.02155421,0.00704817,0.96922886,0.023723004,Tesla
2023-01-23,0.7360029,0.007047135,0.25694993,0.68147755,0.00755954,0.31096292,Tesla
2024-01-23,0.08872837,0.5932459,0.31802568,0.06935436,0.65068537,0.27996022,Tesla
2023-10-23,0.077063907,0.74907418,0.173861855,0.088941752,0.581478165,0.329580055,Tesla
2021-11-23,0.24628311,0.010944866,0.74277204,0.20592198,0.011040847,0.78303725,Tesla
2022-11-23,0.024780039,0.33801207,0.63720787,0.021025745,0.2752049,0.7037694,Tesla
2020-12-23,0.022557959,0.8630938,0.11434827,0.024929855,0.8131953,0.16187482,Tesla
2021-12-23,0.0954051853333333,0.4604916923333333,0.4441031066666667,0.1074548406666666,0.4547085606666667,0.43783657,Tesla
2022-12-23,0.037507076,0.61221164,0.35028127,0.03187861,0.6428448,0.3252766,Tesla
2022-02-23,0.5047836,0.009709506,0.48550695,0.348702,0.009941461,0.6413565,Tesla
2023-02-23,0.9468376,0.016341502,0.03682095,0.93617696,0.016700596,0.047122397,Tesla
2020-03-23,0.020860545,0.91439426,0.064745165,0.026636707,0.8522779,0.12108543,Tesla
2021-03-23,0.020812758,0.5528122799999999,0.426374975,0.019940592,0.548139285,0.43192016,Tesla
2022-03-23,0.011154729,0.9641717,0.024673596,0.012043806,0.96226525,0.025690852,Tesla
2024-03-23,0.096419954,0.32699693,0.576583115,0.064869219,0.4683155799999999,0.466815175,Tesla
2020-04-23,0.040899992,0.05334283,0.90575725,0.033499893,0.058229227,0.90827084,Tesla
2021-04-23,0.16643265,0.14276169,0.6908057,0.14288314,0.052590407,0.8045265,Tesla
2024-04-23,0.011931786,0.94186888,0.04619932,0.01062259825,0.938993235,0.050384151,Tesla
2020-05-23,0.027166607,0.27721503,0.6956184,0.023686662,0.19289461,0.7834187,Tesla
2021-05-23,0.06151556,0.20870611,0.72977835,0.044067327,0.068498135,0.88743454,Tesla
2024-05-23,0.93956506,0.025858054,0.034576915,0.9262221,0.021100316,0.052677672,Tesla
2021-06-23,0.013617342,0.9377691,0.04861354,0.028585708,0.8532505,0.11816376,Tesla
2020-07-23,0.2566445273333333,0.6426968776666667,0.1006585633333333,0.0588982053333333,0.6464575826666666,0.2946441833333333,Tesla
2022-07-23,0.044932347,0.69596696,0.2591007,0.040320836,0.45282635,0.5068528,Tesla
2024-07-23,0.10604939,0.1464618675,0.7474888,0.1174408165,0.07777238,0.8047868,Tesla
2020-08-23,0.1664185,0.010105319,0.8234762,0.19469936,0.009283255,0.7960174,Tesla
2022-08-23,0.038174435,0.9057624,0.05606313,0.02271646,0.9258188,0.05146472,Tesla
2024-08-23,0.14871104,0.05334467,0.7979443,0.12898187,0.03523045,0.8357877,Tesla
2020-09-23,0.82099595,0.0115158125,0.167488185,0.65282475,0.0128047285,0.334370535,Tesla
2024-09-23,0.13748148,0.029983316,0.8325352,0.102310635,0.04956231,0.8481271,Tesla
2020-01-24,0.02249631,0.6145254,0.36297837,0.024496509,0.45803076,0.51747274,Tesla
2023-01-24,0.06649939,0.43459752,0.49890313,0.06343771,0.24450739,0.6920549,Tesla
2024-01-24,0.9413498,0.024340034,0.034310155,0.8698074,0.021495914,0.10869664,Tesla
2019-10-24,0.0266850023333333,0.5939056066666667,0.3794093856666666,0.0287588926666666,0.46294564,0.5082954353333333,Tesla
2023-10-24,0.0467630063333333,0.6289658316666666,0.3242712176666666,0.1253359646666666,0.4716743393333333,0.4029896289999999,Tesla
2020-11-24,0.18735246,0.020621112,0.79202646,0.17667794,0.017821055,0.805501,Tesla
2021-11-24,0.11741389,0.051265366,0.8313207,0.122863956,0.029190619,0.84794545,Tesla
2019-12-24,0.7129120499999999,0.0670014325,0.22008644,0.5805760799999999,0.0332385985,0.386185315,Tesla
2021-12-24,0.023642136,0.6645648,0.31179303,0.03390509,0.58125377,0.38484108,Tesla
2021-03-24,0.2297756533333333,0.255611194,0.5146131633333333,0.1836612779999999,0.2779956766666666,0.53834306,Tesla
2022-03-24,0.386106746,0.090490642,0.52340262,0.298972297,0.172557785,0.528469945,Tesla
2023-03-24,0.9127439,0.014871912,0.072384104,0.73532575,0.02055782,0.24411644,Tesla
2024-04-24,0.024478897,0.8893625000000001,0.0861586645,0.0243872399999999,0.85424368,0.1213691535,Tesla
2021-05-24,0.030761791,0.4535790289999999,0.5156591819999999,0.0220777628,0.4001847326666666,0.5777375393333334,Tesla
2023-05-24,0.06269834,0.018776018,0.91852564,0.057013694,0.019813903,0.92317235,Tesla
2024-05-24,0.014537593,0.83670884,0.14875354,0.020519353,0.65270877,0.3267718,Tesla
2020-06-24,0.039642245,0.061217554,0.89914024,0.025425302,0.08680918,0.88776547,Tesla
2024-06-24,0.01853803,0.9314829,0.049979035,0.020805018,0.9303892,0.04880575,Tesla
2023-07-24,0.08787924,0.02498489,0.8871359,0.075178556,0.024749804,0.9000716,Tesla
2024-07-24,0.0254477377333333,0.8716326233333334,0.1029196733333333,0.020618004,0.8660530433333333,0.1133289273333333,Tesla
2024-08-24,0.08488414,0.045384716,0.8697311,0.06963854,0.06343664,0.8669248,Tesla
2020-09-24,0.5515067,0.009427068,0.43906626,0.26167303,0.009423122,0.72890383,Tesla
2024-09-24,0.20695902,0.015781192,0.77725977,0.29579663,0.016142333,0.68806106,Tesla
2021-01-25,0.030032672,0.30521715,0.6647502,0.03018828,0.22439538,0.7454163,Tesla
2022-01-25,0.022993231,0.9529885,0.024018222,0.030697962,0.9312243,0.03807774,Tesla
2023-01-25,0.037162888,0.5578397033333333,0.4049973433333333,0.0454626066666666,0.4751787600000001,0.47935864,Tesla
2024-01-25,0.010260277,0.9735801,0.0161595935,0.010539106,0.97210926,0.0173516375,Tesla
2021-10-25,0.90594023,0.010039566,0.08402016,0.8417166,0.00894418,0.14933933,Tesla
2022-10-25,0.47958710425,0.498731857,0.0216810159999999,0.4794454755,0.495924339,0.0246301515,Tesla
2023-10-25,0.10338683,0.0506822,0.84593093,0.22316414,0.07158923,0.7052466,Tesla
2019-11-25,0.058569856,0.05690911,0.884521,0.050665498,0.023094188,0.92624027,Tesla
2021-11-25,0.059436327,0.0208520025,0.91971165,0.058874153,0.017131425,0.92399435,Tesla
2021-02-25,0.1993153803333333,0.0244012616666666,0.7762833766666667,0.1119597056666666,0.023434038,0.8646063,Tesla
2024-03-25,0.07742265,0.4191642,0.50341314,0.0816267,0.14700389,0.77136946,Tesla
2022-04-25,0.0688097266666666,0.2045577593333333,0.7266324966666667,0.0650305113333333,0.1258806033333333,0.8090888533333334,Tesla
2024-04-25,0.2018923,0.486304058,0.311803659,0.126384468,0.484951269,0.3886642449999999,Tesla
2021-05-25,0.09416032,0.012473204,0.8933665,0.04989652,0.014098315,0.9360051,Tesla
2022-05-25,0.7166802,0.012166518,0.27115324,0.27910373,0.013613479,0.7072828,Tesla
2024-05-25,0.032386668,0.26971656,0.69789684,0.04039575,0.057782017,0.90182227,Tesla
2022-06-25,0.023111014,0.84709346,0.12979557,0.026087807,0.5765169,0.39739522,Tesla
2024-06-25,0.010011388,0.97065824,0.019330397,0.009556534,0.963298,0.027145505,Tesla
